Product Type,Product Category,Item Code,Product Name,Branch,Hsn Code,Base Unit,Base Qty,Conv Unit,Conv Qty,Product Material,Product Valuation,Product Barcode,Net weight,Making time,Lead time,Gst type,Sale rate,Purchase Rate,Weight,Minimum stock,Maximum stock,Grn required,Reorder qty,Self life days,Warranty period,Model no,Item type,Material Center,Stock Count,Bom required,Item Status,Batch wise stock manage
ELECTRICAL,primary,EL00007,CONTROL PANEL 2 HP (VMD 200 LTR),BRANCH 1,853610,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
ELECTRICAL,primary,EL00008,CONTROL PANEL 2 HP (VMD 500 LTR),BRANCH 1,853610,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
ELECTRICAL,primary,EL00009,CONTROL PANEL 3 HP (VMD 1000 LTR),BRANCH 1,853610,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
ELECTRICAL,primary,EL00010,CONTROL PANEL 5 HP (VMD 2000 LTR),BRANCH 1,853610,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
ELECTRICAL,primary,EL00011,CONTROL PANEL 5 HP (VM 2000 LTR),BRANCH 1,853610,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
ELECTRICAL,primary,EL00012,CONTROL PANEL 3 HP (GRA 8 INCH),BRANCH 1,853610,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
ELECTRICAL,primary,EL00013,CONTROL PANEL 5 HP (GRA 12 INCH),BRANCH 1,853610,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
ELECTRICAL,primary,EL00014,CONTROL PANEL 10 HP (GRA 16 INCH),BRANCH 1,853610,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
ELECTRICAL,primary,EL00015,CONTROL PANEL 15 HP (GRA 18 INCH),BRANCH 1,853610,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
ELECTRICAL,primary,EL00016,CONTROL PANEL 2 HP (VM 200/500 LTR),BRANCH 1,853610,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
ELECTRICAL,primary,EL00017,CONTROL PANEL 30 HP (GRA 24 INCH),BRANCH 1,853610,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
ELECTRICAL,primary,EL00018,CONTROL PANEL 40 HP (GRA 32 / 40 INCH),BRANCH 1,853610,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
ELECTRICAL,primary,EL00019,CONTROL PANEL (PK60/ PK80),BRANCH 1,853610,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00001,HEX BOLT M5x15 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00002,HEX BOLT M5x25 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00003,HEX BOLT M5x30 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00004,HEX BOLT M5x40 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00005,HEX BOLT M6x15 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00006,HEX BOLT M6x25 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00007,HEX BOLT M6x30 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00008,HEX BOLT M6x40 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00009,HEX BOLT M6x50 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00010,HEX BOLT M6x60 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00011,HEX BOLT M8x20 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00012,HEX BOLT M8x25 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00013,HEX BOLT M8x30 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00014,HEX BOLT M8x40 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00015,HEX BOLT M8x50 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00016,HEX BOLT M8x60 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00017,HEX BOLT M8x70 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00018,HEX BOLT M10x25 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00019,HEX BOLT M10x30 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00020,HEX BOLT M10x40 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00021,HEX BOLT M10x50 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00022,HEX BOLT M10x60 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00023,HEX BOLT M10x70 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00024,HEX BOLT M12x25 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00025,HEX BOLT M12x30 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00026,HEX BOLT M12x40 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00027,HEX BOLT M12x50 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00028,HEX BOLT M12x60 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00029,HEX BOLT M12x70 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00030,HEX BOLT M12x80 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00031,HEX BOLT M16x25 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00032,HEX BOLT M16x30 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00033,HEX BOLT M16x40 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00034,HEX BOLT M16x50 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00035,HEX BOLT M16x60 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00036,HEX BOLT M16x70 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00037,HEX BOLT M16x80 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00038,HEX BOLT M16x100 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00039,ALLAN BOLT M5x25 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00040,ALLAN BOLT M5x40 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00041,ALLAN BOLT M6x25 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00042,ALLAN BOLT M6x40 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00043,ALLAN BOLT M6x50 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00044,ALLAN BOLT M8x25 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00045,ALLAN BOLT M8x30 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00046,ALLAN BOLT M8x40 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00047,ALLAN BOLT M8x50 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00048,ALLAN BOLT M8x60 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00049,ALLAN BOLT 10x25 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00050,ALLAN BOLT 10x30 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00051,ALLAN BOLT 10x40 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00052,ALLAN BOLT 10x50 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00053,ALLAN BOLT 10x60 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00054,ALLAN BOLT 10x70 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00055,ALLAN BOLT 12x25 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00056,ALLAN BOLT 12x30 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00057,ALLAN BOLT 12x40 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00058,ALLAN BOLT 12x50 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00059,ALLAN BOLT 12x60 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00060,ALLAN BOLT 12x70 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00061,ALLAN BOLT 16x30 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00062,ALLAN BOLT 16x40 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00063,ALLAN BOLT 16x50 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00064,ALLAN BOLT 16x60 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00065,ALLAN BOLT 16x70 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00066,ALLAN BOLT 16x80 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00067,HEX BOLT (SS) M5x15 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00068,HEX BOLT (SS) M5x25 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00069,HEX BOLT (SS) M5x30 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00070,HEX BOLT (SS) M5x40 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00071,HEX BOLT (SS) M6x15 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00072,HEX BOLT (SS) M6x25 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00073,HEX BOLT (SS) M6x30 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00074,HEX BOLT (SS) M6x40 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00075,HEX BOLT (SS) M6x50 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00076,HEX BOLT (SS) M6x60 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00077,HEX BOLT (SS) M8x20 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00078,HEX BOLT (SS) M8x25 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00079,HEX BOLT (SS) M8x30 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00080,HEX BOLT (SS) M8x40 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00081,HEX BOLT (SS) M8x50 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00082,HEX BOLT (SS) M8x60 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00083,HEX BOLT (SS) M8x70 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00084,HEX BOLT (SS) M10x25 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00085,HEX BOLT (SS) M10x30 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00086,HEX BOLT (SS) M10x40 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00087,HEX BOLT (SS) M10x50 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00088,HEX BOLT (SS) M10x60 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00089,HEX BOLT (SS) M10x70 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00090,HEX BOLT (SS) M12x25 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00091,HEX BOLT (SS) M12x30 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00092,HEX BOLT (SS) M12x40 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00093,HEX BOLT (SS) M12x50 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00094,HEX BOLT (SS) M12x60 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00095,HEX BOLT (SS) M12x70 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00096,HEX BOLT (SS) M12x80 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00097,HEX BOLT (SS) M16x25 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00098,HEX BOLT (SS) M16x30 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00099,HEX BOLT (SS) M16x40 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00100,HEX BOLT (SS) M16x50 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00101,HEX BOLT (SS) M16x60 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00102,HEX BOLT (SS) M16x70 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00103,HEX BOLT (SS) M16x80 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00104,HEX BOLT (SS) M16x100 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00105,PLAIN WASHER 5 MM,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00106,PLAIN WASHER 6 MM,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00107,PLAIN WASHER 8 MM,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00108,PLAIN WASHER 10 MM,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00109,PLAIN WASHER 12 MM,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00110,PLAIN WASHER 16 MM,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00111,PLAIN WASHER 20 MM,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00112,SPRING WASHER 10 MM,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00113,SPRING WASHER 12 MM,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00114,SPRING WASHER 16 MM,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00115,PLAIN WASHER (SS) 5 MM,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00116,PLAIN WASHER (SS) 6 MM,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00117,PLAIN WASHER (SS) 8 MM,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00118,PLAIN WASHER (SS) 10 MM,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00119,PLAIN WASHER (SS) 12 MM,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00120,PLAIN WASHER (SS) 16 MM,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00121,PLAIN WASHER (SS) 20 MM,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00122,HEX NUT M5,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00123,HEX NUT M8,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00124,HEX NUT M10,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00125,HEX NUT M12,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00126,HEX NUT M16,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00127,HEX NUT M20,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00128,HEX NUT (SS) M5,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00129,HEX NUT (SS) M8,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00130,HEX NUT (SS) M10,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00131,HEX NUT (SS) M12,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00132,HEX NUT (SS) M16,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00133,HEX NUT (SS) M20,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00134,HEX BOLT M16x60 (8.8 GRADE),BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00135,HEX BOLT M16x55 (8.8 GRADE),BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00136,HEX NUT M20 (30 MM LENGTH),BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00137,PLAIN WASHER M12 (3 MM THK.),BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00138,PLAIN WASHER M16 (3 MM THK.),BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00139,PLAIN WASHER M20 (3 MM THK.),BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00140,GREEASE NIPPLE M10 (90°),BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00141,GREEASE NIPPLE M8 (90°),BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00142,KEY 8x7,BRANCH 1,7318,MTRS,0.035,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00143,KEY 10x8,BRANCH 1,7318,MTRS,0.035,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00144,KEY 12x8,BRANCH 1,7318,MTRS,0.035,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00145,KEY 14x9,BRANCH 1,7318,MTRS,0.035,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00146,KEY 16x10,BRANCH 1,7318,MTRS,0.035,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00147,KEY 18x11,BRANCH 1,7318,MTRS,0.035,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
HARDWARE,primary,HA00148,KEY 20x12,BRANCH 1,7318,MTRS,0.035,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
