Product Type,Product Category,Item Code,Product Name,Branch,Hsn Code,Base Unit,Base Qty,Conv Unit,Conv Qty,Product Material,Product Valuation,Product Barcode,Net weight,Making time,Lead time,Gst type,Sale rate,Purchase Rate,Weight,Minimum stock,Maximum stock,Grn required,Reorder qty,Self life days,Warranty period,Model no,Item type,Material Center,Stock Count,Bom required,Item Status,Batch wise stock manage
FINISH PRODUCT,PRIMARY,FP10140,30331-FABRIC - 7710-0.45 X 40-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10141,30331-FABRIC - 7710-0.45 X 30-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10142,30331-FABRIC - 7710-0.45 X 22-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10143,30332-FABRIC - 7712-2.0 X 50-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10144,30332-FABRIC - 7712-2.0 X 45-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10145,30332-FABRIC - 7712-2.0 X 40-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10146,30332-FABRIC - 7712-2.0 X 30-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10147,30332-FABRIC - 7712-2.0 X 25-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10148,30332-FABRIC - 7712-2.0 X 22-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10149,30332-FABRIC - 7712-1.5 X 40-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10150,30332-FABRIC - 7712-1.5 X 30-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10151,30332-FABRIC - 7712-1.5 X 25-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10152,30332-FABRIC - 7712-1.5 X 22-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10153,30332-FABRIC - 7712-1.3 X 22-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10154,30332-FABRIC - 7712-0.8 X 55-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10155,30332-FABRIC - 7712-0.8 X 50-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10156,30332-FABRIC - 7712-0.8 X 45-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10157,30332-FABRIC - 7712-0.8 X 40-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10158,30332-FABRIC - 7712-0.8 X 30-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10159,30332-FABRIC - 7712-0.8 X 25-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10160,30332-FABRIC - 7712-0.8 X 22-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10161,30332-FABRIC - 7712-0.8 X 16-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10162,30332-FABRIC - 7712-0.45 X 40-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10163,30332-FABRIC - 7712-0.45 X 30-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10164,30332-FABRIC - 7712-0.45 X 22-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10165,30333-FABRIC - 7714-2.0 X 50-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10166,30333-FABRIC - 7714-2.0 X 45-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10167,30333-FABRIC - 7714-2.0 X 40-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10168,30333-FABRIC - 7714-2.0 X 30-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10169,30333-FABRIC - 7714-2.0 X 25-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10170,30333-FABRIC - 7714-2.0 X 22-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10171,30333-FABRIC - 7714-1.5 X 40-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10172,30333-FABRIC - 7714-1.5 X 30-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10173,30333-FABRIC - 7714-1.5 X 25-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10174,30333-FABRIC - 7714-1.5 X 22-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10175,30333-FABRIC - 7714-1.3 X 22-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10176,30333-FABRIC - 7714-0.8 X 55-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10177,30333-FABRIC - 7714-0.8 X 50-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10178,30333-FABRIC - 7714-0.8 X 45-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10179,30333-FABRIC - 7714-0.8 X 40-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10180,30333-FABRIC - 7714-0.8 X 30-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10181,30333-FABRIC - 7714-0.8 X 25-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10182,30333-FABRIC - 7714-0.8 X 22-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10183,30333-FABRIC - 7714-0.8 X 16-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10184,30333-FABRIC - 7714-0.45 X 40-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10185,30333-FABRIC - 7714-0.45 X 30-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10186,30333-FABRIC - 7714-0.45 X 22-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10187,30334-FABRIC - 7716-2.0 X 50-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10188,30334-FABRIC - 7716-2.0 X 45-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10189,30334-FABRIC - 7716-2.0 X 40-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10190,30334-FABRIC - 7716-2.0 X 30-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10191,30334-FABRIC - 7716-2.0 X 25-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10192,30334-FABRIC - 7716-2.0 X 22-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10193,30334-FABRIC - 7716-1.5 X 40-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10194,30334-FABRIC - 7716-1.5 X 30-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10195,30334-FABRIC - 7716-1.5 X 25-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10196,30334-FABRIC - 7716-1.5 X 22-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10197,30334-FABRIC - 7716-1.3 X 22-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10198,30334-FABRIC - 7716-0.8 X 55-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10199,30334-FABRIC - 7716-0.8 X 50-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10200,30334-FABRIC - 7716-0.8 X 45-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10201,30334-FABRIC - 7716-0.8 X 40-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10202,30334-FABRIC - 7716-0.8 X 30-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10203,30334-FABRIC - 7716-0.8 X 25-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10204,30334-FABRIC - 7716-0.8 X 22-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10205,30334-FABRIC - 7716-0.8 X 16-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10206,30334-FABRIC - 7716-0.45 X 40-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10207,30334-FABRIC - 7716-0.45 X 30-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10208,30334-FABRIC - 7716-0.45 X 22-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10209,30335-FABRIC - 7718-2.0 X 50-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10210,30335-FABRIC - 7718-2.0 X 45-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10211,30335-FABRIC - 7718-2.0 X 40-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10212,30335-FABRIC - 7718-2.0 X 30-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10213,30335-FABRIC - 7718-2.0 X 25-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10214,30335-FABRIC - 7718-2.0 X 22-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10215,30335-FABRIC - 7718-1.5 X 40-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10216,30335-FABRIC - 7718-1.5 X 30-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10217,30335-FABRIC - 7718-1.5 X 25-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10218,30335-FABRIC - 7718-1.5 X 22-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10219,30335-FABRIC - 7718-1.3 X 22-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10220,30335-FABRIC - 7718-0.8 X 55-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10221,30335-FABRIC - 7718-0.8 X 50-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10222,30335-FABRIC - 7718-0.8 X 45-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10223,30335-FABRIC - 7718-0.8 X 40-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10224,30335-FABRIC - 7718-0.8 X 30-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10225,30335-FABRIC - 7718-0.8 X 25-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10226,30335-FABRIC - 7718-0.8 X 22-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10227,30335-FABRIC - 7718-0.8 X 16-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10228,30335-FABRIC - 7718-0.45 X 40-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10229,30335-FABRIC - 7718-0.45 X 30-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10230,30335-FABRIC - 7718-0.45 X 22-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10231,30336-FABRIC - 7720-2.0 X 50-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10232,30336-FABRIC - 7720-2.0 X 45-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10233,30336-FABRIC - 7720-2.0 X 40-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10234,30336-FABRIC - 7720-2.0 X 30-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10235,30336-FABRIC - 7720-2.0 X 25-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10236,30336-FABRIC - 7720-2.0 X 22-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10237,30336-FABRIC - 7720-1.5 X 40-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10238,30336-FABRIC - 7720-1.5 X 30-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10239,30336-FABRIC - 7720-1.5 X 25-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10240,30336-FABRIC - 7720-1.5 X 22-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10241,30336-FABRIC - 7720-1.3 X 22-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10242,30336-FABRIC - 7720-0.8 X 55-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10243,30336-FABRIC - 7720-0.8 X 50-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10244,30336-FABRIC - 7720-0.8 X 45-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10245,30336-FABRIC - 7720-0.8 X 40-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10246,30336-FABRIC - 7720-0.8 X 30-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10247,30336-FABRIC - 7720-0.8 X 25-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10248,30336-FABRIC - 7720-0.8 X 22-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10249,30336-FABRIC - 7720-0.8 X 16-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10250,30336-FABRIC - 7720-0.45 X 40-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10251,30336-FABRIC - 7720-0.45 X 30-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10252,30336-FABRIC - 7720-0.45 X 22-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10253,30337-FABRIC - 7722-2.0 X 50-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10254,30337-FABRIC - 7722-2.0 X 45-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10255,30337-FABRIC - 7722-2.0 X 40-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10256,30337-FABRIC - 7722-2.0 X 30-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10257,30337-FABRIC - 7722-2.0 X 25-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10258,30337-FABRIC - 7722-2.0 X 22-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10259,30337-FABRIC - 7722-1.5 X 40-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10260,30337-FABRIC - 7722-1.5 X 30-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10261,30337-FABRIC - 7722-1.5 X 25-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10262,30337-FABRIC - 7722-1.5 X 22-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10263,30337-FABRIC - 7722-1.3 X 22-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10264,30337-FABRIC - 7722-0.8 X 55-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10265,30337-FABRIC - 7722-0.8 X 50-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10266,30337-FABRIC - 7722-0.8 X 45-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10267,30337-FABRIC - 7722-0.8 X 40-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10268,30337-FABRIC - 7722-0.8 X 30-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10269,30337-FABRIC - 7722-0.8 X 25-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10270,30337-FABRIC - 7722-0.8 X 22-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP10271,30337-FABRIC - 7722-0.8 X 16-MATT,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
